"","beta.1.1","beta.2.1","beta.3.1","beta.4.1","beta.5.1","beta.6.1","beta.7.1","beta.8.1","beta.1.2","beta.2.2","beta.3.2","beta.4.2","beta.5.2","beta.6.2","beta.7.2","beta.8.2","beta.1.3","beta.2.3","beta.3.3","beta.4.3","beta.5.3","beta.6.3","beta.7.3","beta.8.3","beta.1.4","beta.2.4","beta.3.4","beta.4.4","beta.5.4","beta.6.4","beta.7.4","beta.8.4","beta.1.5","beta.2.5","beta.3.5","beta.4.5","beta.5.5","beta.6.5","beta.7.5","beta.8.5","beta.1.6","beta.2.6","beta.3.6","beta.4.6","beta.5.6","beta.6.6","beta.7.6","beta.8.6","sigma.1","sigma.2","sigma.3","sigma.4","sigma.5","sigma.6","sigma.7","sigma.8","lp__"
"402",-0.20172070917623,-0.214801178739637,-0.254701315666723,-0.244755889554957,-0.174619133545949,-0.114404293241964,-0.031470734369145,0.00961495044779636,1.02954970728105,1.02988927672964,1.03719313523534,1.02814858598156,1.01824284219186,1.00893718950577,0.998604026274589,0.997260946487056,-0.0520736265940598,-0.0572300434497302,-0.0591442328958867,-0.0412728591222528,-0.0451913240261104,-0.0393215289508607,-0.0223935043121313,-0.00667363016406472,-0.101111164333484,-0.0638756819793096,-0.0159128511746752,0.0219174664192579,0.0261610637998618,0.0521097874448567,0.0218872854470467,-0.0133902639512273,-0.0979515248377597,-0.08594288310294,-0.058541004679017,-0.0389563870161069,-0.0132068241388878,-0.0229110846214138,-0.0167719522776659,-0.00255428388786806,-0.0245013391776151,0.0146718825127074,0.0231911884144786,0.00720249515891508,0.0223340958765413,-0.00432430336191299,-0.0147701147453124,-0.00169558099654662,0.214042755455732,0.184378651744632,0.166207136918404,0.151796600328035,0.120965444047822,0.0908881206149744,0.0592577192291697,0.015314185087816,21573.5008095539
"403",-0.135586824406513,-0.204638956269014,-0.243444813713039,-0.211219667868102,-0.165723286408756,-0.0872887274762556,0.00272784431605224,0.00241555971857508,1.0009664682488,1.0201291862517,1.0321838365064,1.02400596101504,1.01516433208338,1.00335890471637,0.990041139410281,0.998344267582268,-0.0324505485833827,-0.0393150904452658,-0.0572188027065267,-0.0625332027182588,-0.0537916334711221,-0.0384046193577351,-0.020839008556869,-0.00662831994450022,-0.0874603293277798,-0.0404187734080897,-0.0217525313119698,0.0442555474389188,0.0334751970378733,0.00977506885056607,-0.00270422750173374,-0.0040279080696324,-0.0846964123568091,-0.0938590883650458,-0.0607697181923046,-0.0408624825332002,-0.00520878754605844,-0.013855641307557,-0.0215214015681404,-0.00364551843039349,0.0278969025341054,0.0198749257239071,0.0147102400688171,0.0194344904740946,0.0102040590638702,0.00603162009010566,-0.0135010935485551,-0.00110193860848074,0.21393897690924,0.180903919595526,0.1648721846625,0.14356764039216,0.120316262747871,0.0990650098629133,0.0594778315509913,0.0157108556442458,21577.2892847572
"404",-0.128785941633969,-0.21696456917107,-0.248719599993594,-0.202095639212946,-0.171631563693014,-0.088667099084583,-0.00695973870295962,0.00146918404854369,0.998373621868693,1.02503348126599,1.03047394306345,1.01926240756041,1.01592201205786,1.00447467936282,0.993633280417732,0.998067772336405,-0.0277095671622626,-0.0460641797038066,-0.0430001763615755,-0.0649581842053599,-0.0524468218792974,-0.0420182754809305,-0.0158762068582036,-0.00659427762175339,-0.0914320521059099,-0.0604265527468338,-0.0164598695107843,0.0433390075245624,0.0349763425784177,0.0112684649308606,-0.0104553721475571,-0.00342045622839277,-0.0964432853068676,-0.0716720425435646,-0.0709365130507597,-0.0510920705974947,-0.00512356618036898,-0.01165691005297,-0.0186077419593136,-0.000387523061407721,0.0205521606393739,0.0196097828081226,0.0112768286252065,0.0121824651602955,0.0187469100108312,0.00311110395157117,-0.00976146580442335,0.00111020121311591,0.216020677389374,0.180467310640683,0.163084326555654,0.144056904449548,0.117862173058581,0.0950483885630071,0.0599267389689954,0.0156099861162588,21576.9392902845
"405",-0.229152026922147,-0.246199241441716,-0.258957646505163,-0.221655884692434,-0.192175040639024,-0.0934176046152355,-0.0140684037464322,0.0065308798322501,1.03443823147895,1.02977451182626,1.03608331320291,1.02382541143621,1.01802510528909,1.00379185846345,0.997398676173936,0.997481315654309,-0.0552623173904268,-0.0447757989338926,-0.047198366453367,-0.0417915921773338,-0.0377808624221946,-0.0390046392203061,-0.0186747752792192,-0.00544212260241534,-0.0378371191932706,-0.0178421739453746,-0.02378429076271,0.00776328267792148,0.0591368925920322,0.0356121659022861,-0.0115839983496069,-0.0096820992498682,-0.111130382823858,-0.0763836162716056,-0.060881328098595,-0.0305071478508786,-0.00571429136285391,-0.022819374875,-0.0224259334601548,-0.00278153309120234,-0.000900450068906247,0.034826651115614,0.038358670858364,0.0187919769808259,0.00416874263387192,0.00844803007458741,-0.012794248245312,-0.00124742589532347,0.210599490807928,0.181583841975293,0.169197948858592,0.145584640398004,0.121818436638427,0.0947105655692607,0.0584539789537452,0.0149069554700082,21579.8662344459
"406",-0.216005297779087,-0.294027703854086,-0.287134243014208,-0.255792127045839,-0.192980702518131,-0.111778405582336,-0.0262427823775437,-0.00151583603244201,1.03062571367305,1.04146205663202,1.04715246274945,1.0390074735637,1.02335806312486,1.00796374025398,0.998108118515606,0.999238066580896,-0.040253577503558,-0.0580341831405896,-0.0518126875069626,-0.0591822844260673,-0.0637772509936439,-0.040676330324404,-0.0243065651134374,-0.00683039808857177,-0.120326209006795,0.0313166559517728,-0.0447016922238823,0.0130916997253201,0.0442760082688937,0.0356480402787751,0.0129612520779984,-0.00249891073533465,-0.0744921354390289,-0.0823437345569964,-0.038492383767172,-0.0394672814388507,-0.00317802508037684,-0.0108998775243995,-0.018621093730641,-0.00178835591077696,0.00966079810967846,0.0181343377953564,0.0287233889018966,0.0233784571362437,0.0112097643408612,0.0115440679665312,-0.00938222097412134,0.000811555563335213,0.212183711271794,0.186005787065826,0.161774276055765,0.145200352889739,0.122058366424777,0.0938525892113944,0.0591019470686005,0.0152725982620368,21579.5367304043
"407",-0.208603081280805,-0.241023515503115,-0.220920371039362,-0.30268441526715,-0.138383692390084,-0.0735382851775733,-0.0220329615452968,0.00559883773133612,1.02707669702185,1.0318829191605,1.02690775118117,1.03553119955581,1.00893497687554,1.00227860096133,0.999087932412945,0.997880692807942,-0.0504300758453027,-0.0840509972439817,-0.0688575949228124,-0.0570712574101566,-0.0490402097099378,-0.0451120011040035,-0.0271163042958318,-0.00721494627063309,-0.056090291648745,0.00170017254154414,-0.00331069997389347,0.138278797660308,0.00578279621433987,-0.00355743442563943,-0.00512534241938495,-0.01007376275777,-0.108746755523692,-0.0845924647725003,-0.059551399196461,-0.0361956843081188,-0.0113274139484698,-0.0191485001176416,-0.0176701100638355,-0.00104352249657368,-0.000594158089342635,0.0156825185653988,0.0141568753354297,0.0171779700668243,0.0141233500920337,0.00380439445735698,-0.0148422485416643,-3.13032584106889e-05,0.206806995753703,0.185778072251266,0.164011645875088,0.150328470991937,0.121476655468515,0.0933453745046398,0.0586067561229918,0.0157139857996306,21575.9917654161
"408",-0.247558888520804,-0.189749058078107,-0.19717535554286,-0.227304047724885,-0.190579302176166,-0.108188640604584,-0.0168050001890254,0.0123600778999966,1.03144985153812,1.01983079982614,1.02494840967556,1.02071591307775,1.0177335284315,1.00733576216713,0.996022091263001,0.996831150904007,-0.0223134171015816,-0.0521185637066053,-0.0542924766434143,-0.0558510703014832,-0.0635130605713852,-0.041582455340376,-0.0240766111872697,-0.0060220003563186,-0.0605586231864403,-0.0891440875867751,-0.0793090770369336,0.0830843101219756,0.0594958291841985,0.0552632204094925,0.00547464456458852,-0.0159162214321092,-0.0873143363108841,-0.0666171515003061,-0.0647951961982517,-0.0388358295359046,0.0105743558985093,-0.0312800322347875,-0.0211252280210642,-0.0031425265770651,0.0180616278674604,0.0406308397373355,0.017991365357445,0.0223069324915239,0.0261378024545434,-0.0011624543899036,-0.00702821596745502,-0.00209357312007369,0.215506722755987,0.19389079114664,0.164358526199666,0.145713256926926,0.120123028506693,0.0962898714334338,0.0596557326779791,0.0158170980021149,21575.5413298651
"409",-0.18505397606329,-0.21873170707716,-0.222524702638799,-0.235455887589629,-0.163518828520399,-0.116844281042127,-0.0210463537475829,0.00801283600499061,1.00260793123759,1.0306269018831,1.03005948300548,1.03200441554792,1.01343608071203,1.0126838182482,0.996346554136085,0.99774329717731,-0.0359836901707651,-0.0371340674240721,-0.0595856446647717,-0.0577667872555389,-0.0544496341406099,-0.0535769290991774,-0.0237869901839563,-0.00624548749778504,0.0226741927803342,-0.0801158874143142,-0.027712226934471,0.0189339143710225,0.0516674437590203,0.0363029270983504,0.00470290038339934,-0.0148522038785564,-0.0800938965858257,-0.103076141612992,-0.0756644424379669,-0.0355716418593359,-0.016802978472206,-0.0148346922325292,-0.0164878819759747,-0.00222898668419042,-0.00888985448840272,0.00981085208870608,0.00949336480822663,0.0073453435097279,0.00548329694411085,0.00277085645252467,-0.00523790634855594,0.000983616230724992,0.217597067214319,0.183263780477171,0.168433064057879,0.146173341877594,0.126603118807528,0.0952881678997681,0.059216430680529,0.0155351041446653,21575.0067040337
"410",-0.12976460862901,-0.214119365179623,-0.21130654825739,-0.200022976364673,-0.148590639904084,-0.128090248303114,-0.0256529355137256,0.0141885243344426,1.00516326504373,1.02540237268269,1.02536287865738,1.01466625245459,1.01109567047561,1.01030111383231,0.998832562241329,0.996211124454931,-0.0324090020457514,-0.047968151597381,-0.0498167216218805,-0.0362489731148177,-0.0506842604394591,-0.0373830379089284,-0.0209042679293354,-0.00524733178258538,-0.0919170954682964,-0.0298594593709637,-0.0486129418760418,0.0446815745498748,0.0163786146887526,0.0536085679203992,-0.00212244924169596,-0.0196251790797584,-0.110655997674489,-0.0855334830870486,-0.0625458767585093,-0.0492742589700883,-0.0167560286088751,-0.00951912045146607,-0.0235035600029149,-0.00215763972348742,0.000773449644811859,0.0272843051231473,0.0143253819397308,0.00755311628329535,0.0123487788407935,0.00908176863711473,-0.00965320645870977,0.000479250129782868,0.216510488030369,0.175309709536413,0.16819398662999,0.148915016572258,0.12091293752573,0.0925178563537169,0.0591121915352618,0.0155526012084487,21572.1382605006
"411",-0.202220277264958,-0.231906337391824,-0.243084147706024,-0.203485118527779,-0.213083980424163,-0.079320616629931,-0.0301073195734008,0.0107230273867111,1.0328906463804,1.03555360589095,1.03068765998898,1.01953757529214,1.02173368518891,0.997084727603885,1.00038758916189,0.99698163364022,-0.0488886586848779,-0.0740830035299792,-0.0480964119609867,-0.0544662672795134,-0.0544743573459923,-0.0329256333196882,-0.0213359243233683,-0.00470530894919278,-0.129511123481698,-0.0437800975148712,-0.0286050855125366,0.053313039823831,0.0977366277463204,0.0257185946672738,0.00147228101278962,-0.0160163448972086,-0.113440359346469,-0.0712224900309843,-0.0509692882325702,-0.0551296476740527,-0.0162835987712904,-0.0183572325565448,-0.0210454699328505,-0.00341604004839951,0.0138079785150158,0.0388174084094264,0.0282008268384563,0.0110967776121776,0.0156195374889176,0.00097251140737548,-0.0081159896980621,-0.00198066956517018,0.215322954202346,0.184577984829737,0.167089614411887,0.147725632357156,0.125015082571759,0.0950195757509247,0.0586089797112787,0.0153852609376295,21574.6161753873
"412",-0.189132308517385,-0.198345359791259,-0.262010906712556,-0.142184765532644,-0.222581363507371,-0.105213380905315,-0.0162961697601095,0.00825260058356241,1.02452584443183,1.02445806642002,1.02728634926457,1.00861439400649,1.02685704824805,1.00456665068346,0.997413650116232,0.99787622417031,-0.074662465164464,-0.0674046212374816,-0.0661985312366892,-0.0445558655435665,-0.0569860838455638,-0.0376461158244713,-0.0178725913582209,-0.00727344898650707,-0.0655372756958713,-0.0496909529365266,0.0566663958097974,-0.0303164782347604,0.0768210557477978,0.0442804128267466,-0.0103942558239465,-0.0124913456734784,-0.0842962072252915,-0.091170245050475,-0.0496467560462895,-0.0644504125234525,-0.0103116893112455,-0.019131607374593,-0.0214692321958902,-0.00319343730136797,0.0102528819315966,0.0108789426362864,0.0342952221666047,0.00527625594447817,0.0213011686317185,0.00937065697492712,-0.0115260384994409,-0.00133693221385412,0.211647079621796,0.181092901751377,0.171379898738891,0.143102563258623,0.123545866255227,0.0944441399338537,0.059549401878601,0.0158242008058422,21576.5373129368
"413",-0.1548868346855,-0.284200377771382,-0.254528199831769,-0.255939874534579,-0.157897155568138,-0.112814371571903,-0.0307584711124135,0.0107401900709777,1.01709983092419,1.04953611069938,1.03161541405749,1.02828797520274,1.01819955275192,1.00752301158761,0.998195784252724,0.997244830363998,-0.0442670322105257,-0.0619473865562224,-0.0555896960551931,-0.0555465002068086,-0.0447158917449227,-0.0344214655449591,-0.0250200974267631,-0.00520324245868787,-0.124976859466069,-0.0608899212792116,-0.00038925843122388,0.0885926719399764,0.00800036869632236,0.0312839604810404,0.0149680347539107,-0.0163517580753646,-0.101936876426879,-0.06837182811739,-0.055598741135992,-0.0379560817864123,-0.025021716876028,-0.0115820104730304,-0.0152904103003836,-0.00236255846312442,-0.00702898286591881,0.0211423588178646,0.0191374325796285,0.0184450052931882,4.51725281747363e-05,0.00603600063384868,-0.0111104144656878,-0.00198213837956526,0.218311447087499,0.184746047519683,0.172923355144235,0.145458692498111,0.120667105504176,0.0917301750936759,0.0600630928935695,0.0157748007244751,21577.3946353204
"414",-0.193437422420274,-0.21307383667778,-0.281493644660313,-0.221737668185573,-0.146351585518671,-0.0987197974727999,-0.0112568896209757,0.0114679294975355,1.02790230459446,1.02520660924263,1.04227691640645,1.03126913849555,1.01148542504462,1.00892020287081,0.997203270705771,0.997056630813377,-0.0351273807195908,-0.0564335158606165,-0.0677215119653388,-0.0607917415438611,-0.0444438826871704,-0.0379993628036789,-0.0248129751401281,-0.00767346342810558,-0.145707704148773,-0.0590762503800661,-0.000983945417025352,0.0159792179986739,-0.00757830599774242,0.0206496042648807,-0.0223316342991935,-0.0128867549321776,-0.0877561075476824,-0.0757876448165794,-0.053275274695287,-0.0541733273040626,-0.00614897572884046,-0.025641777634526,-0.0122240068755643,-0.00382585751875283,0.00985869377451374,0.0438671919450321,0.0396789668977628,0.00461886372535133,0.0157862917519729,0.00499979990765382,-0.0133471921286201,-0.00253384330030228,0.20664532922054,0.186425528243442,0.162678943519255,0.144478767562013,0.124170528059047,0.0952918181495025,0.0576737650285459,0.0156441511976949,21576.264743286
"415",-0.185786613056504,-0.257014758728997,-0.220529184158233,-0.226870127887402,-0.179368940516573,-0.0808528099502708,-0.00759588608599455,0.0040300553305048,1.0263847077905,1.03257518820554,1.02541510203412,1.02548164796807,1.01292952254973,1.00260002482288,0.99346896369066,0.999041250117048,-0.0477267030700481,-0.0551566008302819,-0.0680158787762207,-0.0592975512840671,-0.0409419269668013,-0.037165874605769,-0.0294064453342112,-0.007080871083712,-0.152335741027857,-0.0136888454111757,-0.000321208814835219,0.0540830188009421,0.0604154558881308,0.013455020946039,0.00738425525094954,-0.0131506255321196,-0.0850456212716731,-0.0638080853460244,-0.0638772627312539,-0.0496978515414742,-0.00304961333690494,-0.0293096493091559,-0.0201944404188734,-0.00157040355174187,0.0221867381476618,0.0416542603303495,0.00938449158578275,0.00455893562965075,0.017301925258691,-0.002733016156198,-0.0116902471414682,0.00210727147373481,0.213563582344835,0.18379295411014,0.164031812853557,0.143169467880368,0.121096905305306,0.0926807809409069,0.0577986874018807,0.0153117824796783,21578.8580458932
"416",-0.153434587747279,-0.206372528535226,-0.234465790997326,-0.226081932191691,-0.189021571289522,-0.11068087844797,-0.008142928045186,0.00748028476028878,1.01283128815376,1.02273391097332,1.02666872211119,1.02424106933627,1.02482798239563,1.0089549286669,0.996475429692995,0.997722847571217,-0.0417069003599745,-0.0705456060415084,-0.0346137278778387,-0.0496388747348706,-0.0577509976952441,-0.0406134211622554,-0.0237656168912305,-0.00630378396804757,-0.090403580828743,-0.0469633943026429,-0.0232718699784949,0.0311500467084685,0.0280516692330814,0.03534438187525,-0.0118868577300699,-0.0120639063837488,-0.0817937115484845,-0.0621229586363791,-0.0618392635324106,-0.0323326121584932,-0.0105132529244957,-0.016749133491652,-0.0223446975632125,-0.00314514354295693,-0.00892262726997421,0.0288229168335394,0.016365100646216,0.0256702976262185,0.00730558639360588,0.00204939545330584,-0.01323384671942,-0.00230717462105359,0.205082667094665,0.186886248436295,0.164267713838621,0.149696528132884,0.12118335094274,0.0960675367569841,0.0588667986578944,0.0155560887338687,21580.7089928611
"417",-0.102313781189433,-0.18479550241238,-0.29676063294647,-0.207864222287911,-0.135923393211671,-0.0891289672058495,-0.016304695601137,0.0076032266361923,1.01512506408183,1.01950112353134,1.04878837447133,1.02531840858165,1.01084818628533,0.99948675044015,0.997987248512344,0.997429652941701,-0.0471328555949839,-0.0707288377242505,-0.0557468016831764,-0.0683583007027395,-0.0407474729590872,-0.0414341913185782,-0.022520546155175,-0.00630698657122531,-0.205431137724814,-0.0666232908632647,-0.00805226340891303,-0.00287544714903318,-0.0150273005601383,0.0578104163257139,-0.00361970316680491,-0.00797848240742086,-0.0892331799946073,-0.07570283578016,-0.0466679778803577,-0.0421749077737922,-0.0272533786851108,-0.0280251597859383,-0.0233176956172964,-0.00361025645358629,-0.0177784072909399,0.0423033836136145,0.0188327135226597,0.0329585867496902,0.00705157388730297,0.00265392185423626,-0.0152307852740996,-0.00115717041382612,0.20918164794793,0.18860306349893,0.159944496141931,0.143659338779563,0.120069946957067,0.0951804610711755,0.0600742346887651,0.0158904860452077,21565.1118435948
