"","beta.1.1","beta.2.1","beta.3.1","beta.4.1","beta.5.1","beta.6.1","beta.7.1","beta.8.1","beta.1.2","beta.2.2","beta.3.2","beta.4.2","beta.5.2","beta.6.2","beta.7.2","beta.8.2","beta.1.3","beta.2.3","beta.3.3","beta.4.3","beta.5.3","beta.6.3","beta.7.3","beta.8.3","beta.1.4","beta.2.4","beta.3.4","beta.4.4","beta.5.4","beta.6.4","beta.7.4","beta.8.4","beta.1.5","beta.2.5","beta.3.5","beta.4.5","beta.5.5","beta.6.5","beta.7.5","beta.8.5","beta.1.6","beta.2.6","beta.3.6","beta.4.6","beta.5.6","beta.6.6","beta.7.6","beta.8.6","gamma.1","gamma.2","gamma.3","gamma.4","gamma.5","gamma.6","gamma.7","sigma.1","sigma.2","sigma.3","sigma.4","sigma.5","sigma.6","sigma.7","sigma.8","lp__"
"21",-0.247669978265664,-0.20975808591344,-0.148460267029749,-0.0675741285955471,0.0261971599691318,0.108050760152242,0.0721984733377447,0.018256594000717,1.03285765359913,0.0813531393392402,0.0315980024912546,0.255337202873165,0.418146655377093,0.596285441725951,0.769823790650657,0.947742005052585,-0.0604958021069472,-0.04708870366047,-0.043090973135674,-0.0484413734274364,-0.0312156838396985,-0.0164382983616826,-0.00585907473263601,-0.00147309506715567,-0.0615964076933097,0.0250951332816051,-0.0170801202833476,0.0578218097493874,-0.0434086138729893,-0.0274634441155049,-0.0174590602416572,-0.0116712021843844,-0.0606663178155768,-0.0784577792680974,-0.0449542416874823,-0.0387609455802026,0.0330423473744429,-0.0584605718101407,-0.0167744040958508,0.00136835169140893,0.0328683666834199,0.0368869290084962,-0.0208966868627451,-0.0338497406824595,0.00307946686699209,-0.0377099098755554,-0.0298579812876525,0.00328626404653635,0.932363673499574,0.976550382293186,0.736830195953267,0.558037244236345,0.374680924383225,0.214402186585988,0.048101824211982,0.212760517360847,0.176604186105571,0.154413540876922,0.133586951366754,0.103835486383132,0.075824289021792,0.0451060179513382,0.011544923168156,23384.2571701767
"22",-0.17810784809141,-0.204551115809502,-0.179266204656716,-0.0926825442637181,0.00526211218278063,0.120032659278026,0.0837198147119583,0.0201577561548735,1.0110562931425,0.036189833041668,-0.0113222882287362,0.2842153322139,0.407041577273635,0.583882834200957,0.757896791855583,0.947588535756236,-0.0267542573834868,-0.0350202766444525,-0.0401451528133525,-0.04330424676143,-0.0313547148116262,-0.0195098555497038,-0.00543179047361314,-0.0029490827762309,-0.0302610347727717,-0.0724675034346867,0.0540349268585111,0.0533717643556075,0.0360480044930408,-0.0455021958768923,-0.0168764047804606,-0.0144142316697974,-0.0984029252695928,-0.0805041676632964,-0.034747417653855,-0.026506190871284,0.0396163307095014,-0.0525119522628583,-0.0236132107786436,0.00107128786457988,-0.0131286115341791,0.0211632662071433,-0.0218945734491146,-0.0163444638415887,0.00130420408055202,-0.0260205259118059,-0.0326346136007759,0.00171879993053157,0.983413323557658,1.01687667131629,0.709941820765257,0.567310234382497,0.382788792983329,0.223322911346853,0.0486990570634336,0.221243088871099,0.178895561303523,0.155268943245664,0.132213383824454,0.101088277962876,0.0789667815268781,0.0452566297353964,0.0117562806877264,23386.9940631939
"23",-0.16442694618139,-0.151070963891659,-0.205182558351698,-0.0474922787900341,-0.0105983352871801,0.0884013844482179,0.0690637742995916,0.0197748801181182,1.01795676519231,-0.0967964903960368,0.0423841455142277,0.244681966528294,0.430788511032634,0.600177360315966,0.76995607126082,0.946124920021681,-0.0368420342379037,-0.0391868396994927,-0.0554331598993217,-0.0457276472850121,-0.0411815593021557,-0.0205179067426895,-0.0067671265717914,-0.00247327293572189,-0.147576085585752,-0.0303424738694077,0.0820333495553048,0.0353286842686554,0.0261756923546682,-0.0068907312032627,0.00152806139773816,-0.0159395610361642,-0.0857474177351482,-0.0897855032104653,-0.0274950515772311,-0.0209114455254496,0.0357202376404025,-0.0497845788939968,-0.0225173913633421,0.00242922689858558,0.00738767321974757,0.0531577852054406,0.00260235654412803,-0.0186937076107844,0.00922739589040487,-0.0309004464334366,-0.0297562787696789,0.00188463052556155,1.09478022228924,0.969102936470062,0.739558506943009,0.549771229677793,0.371492807981121,0.212965591337392,0.0503607980711097,0.214925375612769,0.177332944418733,0.150089086102685,0.132434077122789,0.100406944707872,0.0751204464727539,0.042964498343216,0.0113058336543106,23395.4320796461
"24",-0.176523127186382,-0.21512491218032,-0.208560016138865,-0.0527612592602669,-0.00357856050452019,0.117527081973867,0.073931128885337,0.016853253068443,1.02185164527297,0.235823452912998,0.0629951907835398,0.261505935236878,0.433125496346685,0.591037111766822,0.763642802451353,0.951161128376871,-0.0451151946370666,-0.037252407489459,-0.0544087399656189,-0.0477458866342309,-0.0350478783189683,-0.0209739822591803,-0.00410907610810026,-0.00119200334100832,-0.122119820702761,0.0554515394751295,0.0765548543279374,0.0552012674707036,0.0119295427290231,-0.0212174863256642,-0.00774535871282167,-0.0131942574004028,-0.0909468879802414,-0.0980004209286146,-0.043669840721845,-0.0292548492828879,0.0434685735544711,-0.0634676919654409,-0.025538694705641,0.00173672869191063,0.0131865805704287,0.0194533449112084,-0.0176191123584033,-0.0146000160266871,0.000546182991336249,-0.0253452399669916,-0.0303918626890594,0.00166585276419601,0.775098273751884,0.951421323071203,0.72125473130635,0.546234505925038,0.373968359118767,0.219335653259372,0.0454076504309924,0.208418246210332,0.179025679326124,0.148820516106533,0.132490022664072,0.100970666275172,0.0765388345244137,0.0456666715567894,0.0116490791213325,23392.4123131228
"25",-0.229494459850453,-0.18760563995753,-0.153836727398104,-0.11845946092886,0.0177853456597343,0.126876206914631,0.063831385054581,0.0191733035203468,1.03581528102634,0.116287774642105,-0.00858132227656812,0.345608983516942,0.432095970949164,0.561936447888918,0.770709739703399,0.947241423713735,-0.0563193918219605,-0.045592713869791,-0.0505748632808332,-0.0315566396593709,-0.0310785865684656,-0.0113194657486222,-0.00620262551912605,-0.00167245136676901,-0.0732054262882893,-0.0871983803834684,-0.00500516896770918,0.0795044961976918,0.0316473754587156,-0.0168831990530802,-0.00859026626541217,-0.0167859531614998,-0.11048481273355,-0.0856236026503674,-0.054289558890508,-0.0249286116257689,0.0313832075507194,-0.0558547145437692,-0.0212607636343576,0.00160500347084099,0.0321339863994585,0.0424430281992079,-0.03289928332448,-0.00874636236161011,-0.00894585803729842,-0.0257620797004223,-0.0303453003320497,0.00296164991066285,0.904619430110044,1.02015365246209,0.649921513039485,0.5382299377613,0.398747443128399,0.215524814632745,0.0490983146572483,0.214670266257427,0.175673801333185,0.154169348900137,0.133206743360211,0.100488768022226,0.0758885127933922,0.0454431398499067,0.0115473642204736,23387.4245498126
"26",-0.234681348890034,-0.195391029216948,-0.193230121505306,-0.0780743133278888,0.0150032425844659,0.122436184750928,0.0729471735740946,0.0204582740492984,1.03189353621515,0.109231185514758,-0.0491138190290644,0.211404500588345,0.426443007910437,0.605038097729631,0.769260614586865,0.947018182892394,-0.0746178820448907,-0.040320910089378,-0.0708360329005604,-0.044475699857264,-0.0373924390051251,-0.0154141026815738,-0.0135479901924096,-0.00123699358981674,-0.0549180414647896,0.00742680006579272,0.0320175058062225,0.0504211604592398,-5.72360837557518e-05,-0.0598687713431274,-0.0133463199367027,-0.0193460238528065,-0.0710571375156764,-0.0833898296007076,-0.02531406187951,-0.0216011613460615,0.0348924567016744,-0.0584659937476526,-0.0180703676159742,0.00227108865152199,0.0222026485807732,0.0305529299780653,-0.00471340066163269,-0.0221725502764857,0.00136883255109684,-0.0268342615770657,-0.0250256854279678,0.00155092044539884,0.901174466186997,1.06395291436601,0.780770923237954,0.547843332417341,0.361801557498014,0.21507269194118,0.0495174216084958,0.214253860677575,0.171391274809883,0.147376353097937,0.131290693000188,0.100300846253082,0.0733009599632856,0.0447158575387572,0.0118543370395892,23386.6468738113
"27",-0.249977955316723,-0.147463679460736,-0.1438054328284,-0.135121154755505,-0.0152430700142392,0.100852109415999,0.0824007001833793,0.0211815380198171,1.0290933216344,-0.140356152350395,-0.0760070324924057,0.304938038074688,0.42700676774889,0.584734467981023,0.762313257310155,0.948010250136774,-0.0490906525686539,-0.0301243513710378,-0.0588413717732857,-0.0475995693332769,-0.0379256894901407,-0.0231058900843623,-0.00577134057437264,-0.00204323027701621,-0.017234148895716,-0.0375842988839749,0.00835963009232761,0.0951312022230705,0.0442378586806592,-0.0355251913385491,-0.0105265599367418,-0.0154566755755949,-0.0733553002898016,-0.0738068555272092,-0.0427171879807288,-0.00786400843321749,0.0392638134495145,-0.0500762366133875,-0.0228542507344189,0.00255117906305014,0.0174888972699363,0.0517496737430952,0.00306281312553682,-0.0044523929157124,0.0120250086597394,-0.0124318527443213,-0.0295557985822252,0.00101775131511737,1.13740504486514,1.0803297017549,0.696640253409899,0.551446449964594,0.387336120292145,0.218398736660288,0.0476894821766989,0.210742518234283,0.170757583339914,0.149844692611384,0.131059993116027,0.104155374911582,0.0762320260922392,0.0452511484974508,0.012121826965139,23385.8001935243
"28",-0.136099890034672,-0.155103519890805,-0.191179584673519,-0.0214750301411298,-0.00464949789888336,0.0878245786944911,0.0625733667308746,0.0207623055542861,1.00885941186107,0.0378381334916345,0.00896002409174263,0.228358430541618,0.418461135023498,0.608395346929362,0.777661037007959,0.946642570655997,-0.0558710003248846,-0.0428974125432579,-0.0498749960676372,-0.0494719882838772,-0.0392546469110799,-0.022784928283537,-0.00404954925928888,-0.00131051747471496,-0.074339027399924,-0.0418226825449942,0.0355045205186202,0.0449327405967371,0.0311395505633001,0.00939562737747634,-0.00625931097433359,-0.015500618626126,-0.0838578975396833,-0.0803050887853889,-0.0519426722889197,-0.0275407763250593,0.0352074445527181,-0.0534636105441107,-0.0223692217595069,0.00102538844767854,0.00559152676937543,0.0443522752099625,-0.0116806174186275,-0.0250655120098359,-0.0035252611463407,-0.0230799380033106,-0.0309795870028076,0.00231893459893532,0.964109377556928,1.00668258593653,0.747709919726358,0.560538011799245,0.360468280582553,0.206785257720457,0.0492085950365588,0.210276597112841,0.176554856324059,0.153770993763846,0.133147484438181,0.101730172421258,0.0768512935123229,0.0447133935956411,0.0122037684762422,23392.7851940085
"29",-0.287211558431437,-0.171866122023717,-0.199791206357351,-0.0976706405725099,0.0190892301000262,0.103846237275661,0.0752519735109859,0.0204137211110303,1.04280744545908,0.0516979453835759,0.0303532018844486,0.343057283089159,0.438529500581433,0.596262731996092,0.774783903725735,0.949593009485094,-0.0713498583866988,-0.0544617639345073,-0.0511231262595892,-0.0456559997492065,-0.0290650726124456,-0.0216635712350052,-0.00224732796737521,-0.00171375787110959,0.00716865792755433,0.0428708615368736,0.076606672654038,0.0540272553434942,0.00590826745610299,-0.00816021630731197,-0.024891802165801,-0.0174741715576922,-0.0896558093408636,-0.079545021468537,-0.025034304735728,-0.00168858821264684,0.0334580625775064,-0.0547922024277792,-0.0187062808337958,0.00060936263386137,0.0153298847986877,0.0321409650627251,-0.00613968614498276,0.0105433949385749,-0.00138665552905136,-0.0239287023474084,-0.0279133648608028,0.00276917604845921,0.949108461277119,0.979495839621878,0.646749287993674,0.532436133278688,0.370517384995382,0.208048444892009,0.0465861082899498,0.213780412232171,0.174340753573116,0.153119277255796,0.129109521889062,0.101262762847187,0.0762229972019236,0.0465050329606475,0.0121127178797009,23385.9502100374
"30",-0.110252222064932,-0.144045496193115,-0.159555342057411,-0.0505223362612145,-0.00685165406358945,0.116773223074148,0.0847960817254667,0.0153349859623656,1.00698948696428,0.127597237370907,-0.000600351085794874,0.18056628290982,0.445399401349228,0.575838187469433,0.761357418616254,0.948767110649979,-0.0443572316876495,-0.0331597084412513,-0.043065690948751,-0.0298803292885234,-0.0296070371013821,-0.019999589911892,-0.0105205314840035,-0.00241078292650588,-0.142202171548611,-0.0813121568189696,0.016460649592724,0.0743815004491,0.0279460160924949,-0.0282160209473927,-0.0152457823785205,-0.0115233218867729,-0.094944583870328,-0.1130552667537,-0.0396310905466448,-0.0220692931113194,0.0414408048886729,-0.0619448974374334,-0.0230541496957688,0.00123522831520595,-0.0111631406051597,0.0424031545120251,0.00083504455744655,-0.0308538880867277,0.00443918771467283,-0.0231702200521068,-0.0355545942978128,0.00174062447444377,0.878550655104885,1.00514904848864,0.800054366928247,0.529545254685757,0.392697367054286,0.220030601847033,0.0485752260526435,0.208544883370743,0.1821502714177,0.150074889642933,0.12932151324424,0.102363087940742,0.0768133190615688,0.0448536115374733,0.0118747269288674,23381.7818436029
"31",-0.204781124749737,-0.183520089858059,-0.186323853623843,-0.0770906186096448,-0.00238249067961094,0.140692952438968,0.0698322154753855,0.0154319196746323,1.02514945656076,-0.0620902775438524,-0.0869770083627261,0.224427046836818,0.437863260822609,0.577292063460453,0.775797827465456,0.946924480936554,-0.0227536391407974,-0.0403205858147259,-0.0542952908273338,-0.0498163910653032,-0.0351649484524629,-0.0152570083998833,-0.00662706653192525,-0.00208732286572585,-0.121126671586395,-0.0511203513607558,0.0252878586927798,0.064143678011477,0.0302275775070523,-0.0449496812143485,-0.0128402980208165,-0.0136507861484087,-0.0797166389596433,-0.0599683261579936,-0.0344705468197699,-0.0110366817344964,0.0373711987120604,-0.0609497644072723,-0.0233270723755832,0.00264828223509145,0.00528087143137687,0.056887293684202,-0.0227901391369951,-0.0267346421766014,0.010539381838798,-0.0306023823375263,-0.0271298814126358,0.00252880514730929,1.06899839097819,1.10310168995891,0.765545784702052,0.537317802920354,0.383724889077998,0.20858289253905,0.05023279645993,0.213665517526988,0.175493322800648,0.152466056570939,0.125220471293538,0.101944301285409,0.0740055223718896,0.044151378335196,0.0116902476023639,23392.780055692
"32",-0.227022379471866,-0.128508683201544,-0.196060584596143,-0.0616089342756249,0.0125249109447559,0.0823508153977336,0.0936832964974009,0.0174535796109095,1.02541246604346,-0.0431055473252796,0.0334888021627448,0.281527715902118,0.435064408965716,0.595196287411547,0.759878349993391,0.946471494478235,-0.0545657242878356,-0.0334320651241005,-0.037972758571338,-0.0373564446810382,-0.0389605578209976,-0.0146153727008366,-0.00281374778235475,-0.000619232413065309,-0.013408146954995,-0.0843862344120436,0.0204329723178274,-0.000784209535938891,0.0187587257330282,0.020041581847202,-0.0221149715639886,-0.0130683827738888,-0.0875385761892821,-0.0841312251345882,-0.0236448034563466,-0.0291146276145595,0.0350706110504953,-0.0559972069722821,-0.0273470835601193,0.00242249404781809,0.0211988506709219,0.0343099860737481,0.000233940918006604,-0.0279111352036837,0.00413000926472709,-0.0197603904596176,-0.0363318595460934,0.00338047648073612,1.04233948479849,0.977213603464677,0.709880998590914,0.538718933419195,0.37431777121526,0.218948364444202,0.0496923715452117,0.208496656449,0.175489207436955,0.148860735838984,0.130702437142509,0.102624295669431,0.0767239175903915,0.0450346040346985,0.0118401776846534,23393.429860287
"33",-0.113971365898884,-0.15055643540518,-0.225740082790403,-0.016444881737096,-0.0418445659200153,0.100416043514421,0.085987807742122,0.0191630580743456,1.01124126124954,-0.0799966424623119,0.0510639293563207,0.223234283133494,0.456348890086935,0.580144985537412,0.768172546010496,0.946058579619215,-0.0272588333500263,-0.0243817010024487,-0.0472263544220399,-0.046161605068282,-0.0318374816795644,-0.015757992591439,-0.00439135393678878,-0.00100104693039135,-0.169836039489001,-0.0769120068248159,0.0773318611549175,0.0143653343668942,0.0478411319708829,-0.031886645614967,-0.024185675266653,-0.0177696983445303,-0.122358102092248,-0.0881613214654548,-0.0419765151044822,-0.0398912482764048,0.0452885647400834,-0.0506533876964402,-0.0232176335128774,0.00267456847864353,0.00440379506665836,0.0393477463803266,-0.0158652906973637,-0.0241519605477601,0.00625370129955603,-0.0229387704526681,-0.0281718800599395,0.0027714451511809,1.08449453760939,0.970507389537156,0.75718174157255,0.527687412723271,0.390492981203549,0.212613095300002,0.0505120392256073,0.216474600989527,0.173414499423466,0.154182959894809,0.126241885428143,0.102682228568826,0.0761261530149254,0.046268387054229,0.0116271905562962,23392.0191847196
"34",-0.196576365779996,-0.193164051239981,-0.136476608182182,-0.121946948078157,-0.011868144407304,0.0970359032129236,0.0624886576054023,0.0167728421287253,1.01521837606471,0.00814695203196833,-0.0137308749510659,0.317534952354749,0.441666237527573,0.589299179072913,0.781950472641147,0.947476824677448,-0.0326968984500981,-0.0469590280618602,-0.0476135193341546,-0.0418136108836073,-0.032382722320255,-0.0212727351034942,-0.0109592068363366,-0.00161913748574494,-0.035269466020035,-0.0235209994523046,-0.00815374604593443,0.110387703376107,0.0274153513934257,-0.00689813352825957,0.00196523822645799,-0.0100096366576824,-0.104579948633751,-0.0537637219081952,-0.0476680759833473,-0.0242355004972573,0.0394338781529894,-0.0524611994733194,-0.0190429247229025,0.00291597820557761,0.0164626727796169,0.0608876469890598,-0.0270587454949291,-0.00336277707479494,-0.00724794067051621,-0.0243969459043647,-0.0246148088534596,0.00163334169578881,0.999412368679417,1.01904877478719,0.675979713244149,0.537704222764242,0.380723671006818,0.20218290114934,0.0486793603921854,0.20886130533992,0.177496848190443,0.150183663010498,0.129024152426357,0.104123694411296,0.0742803549036463,0.0461904238923573,0.0119584893557902,23389.1987849031
"35",-0.287146657553561,-0.183610730597642,-0.204209619894996,-0.0538894639592583,-0.0326828415644873,0.1173444626083,0.0886844908773722,0.0165105598514793,1.04132626496607,0.0683592537660989,-0.0365891228934418,0.227096658764356,0.460557637170601,0.570460484315294,0.758729912338795,0.948933518797356,-0.0485066694769247,-0.0552752154119431,-0.0380836492427216,-0.0368979109535227,-0.0292321947274284,-0.0239631946764404,-0.00240297554682738,-0.00177974647207609,-0.036314613415147,-0.0420961465086674,0.063647852887757,0.0620035706433251,0.0514995194999529,-0.033094797211482,-0.0119067170987561,-0.0124628467101161,-0.0712411839637233,-0.0771459964332781,-0.0509924291857061,-0.0302771826258366,0.0424606915541664,-0.0548511169728095,-0.0262013770862398,0.00180257990251719,0.0250429110502352,0.0412321201514648,-0.00631154324747334,-0.0231869490038743,0.0119423447888485,-0.0309982785675786,-0.0292811870733225,0.0028874708332654,0.946152503622081,1.04657845214864,0.754961549694276,0.516414651705386,0.398326965581836,0.220326841313482,0.0477585966545786,0.21259985350918,0.181720493740042,0.1468888853973,0.129655541507314,0.101741730584662,0.0766677780227046,0.0440575462691155,0.011769653472625,23389.7391717774
"36",-0.203359759824282,-0.120917364327545,-0.19481439647023,-0.104841543070262,-0.0242991080541484,0.125673456228376,0.071733708701959,0.0158412841978982,1.01885968076928,0.0176663295765659,0.0465360704125338,0.317924335126579,0.437089294135242,0.561929239502735,0.78292340445165,0.947157750561263,-0.0535685067629358,-0.0374477757103625,-0.0328552654243132,-0.0374962021704233,-0.0411966198554697,-0.0248549663880531,-0.00528068387651566,-0.000987708856134056,-0.0371423988667354,-0.0758878773085924,0.0440773420678161,0.0592102382334995,0.0397189068829417,-0.0256402863923712,-0.0221729531726909,-0.0103008701954811,-0.0825194482870684,-0.0974953060549712,-0.0395876288636127,-0.031890585137594,0.0438405191176883,-0.0514886563613631,-0.0265542725985499,0.00206001492821187,0.0216875984740352,0.0409217579152209,-0.0100751449820353,-0.00901441290201389,0.0137172490014949,-0.0267536810819741,-0.0284634998286743,0.00169212937153563,0.977864981376371,0.964574676628199,0.678032951187982,0.544596472891942,0.40127715643961,0.202771362877892,0.0497063537486366,0.212149154281731,0.175437292862241,0.153725267153475,0.128423606429175,0.106195354658098,0.0757941115271953,0.0452760782678629,0.0117187185637344,23385.9563639351
"37",-0.116439709255458,-0.152485462029647,-0.192402494333466,-0.0897646629629035,-0.0242966532571437,0.112560485737843,0.0866494192047602,0.0198983682530697,1.00983948908904,0.0695856863668854,0.0280736033838452,0.270368339766758,0.492261315419753,0.598407687473338,0.763038743125665,0.947104692728545,-0.0374322031573202,-0.0325423963240741,-0.0551983007394269,-0.046096730189529,-0.0394078033560888,-0.0236863755695115,-0.00403407093810138,-0.00162030275423058,-0.17934825562729,-0.0288196942018151,0.0432202017126832,0.0456179301521411,0.0288887985782699,-0.019194264206004,-0.0240827916881063,-0.0167591655767922,-0.10282848328687,-0.0848126630920652,-0.0302263580138667,-0.0220773845339779,0.0407189271000021,-0.0603596921160124,-0.0233389434299319,0.00116058267005025,0.0246720609285009,0.0636653504725932,-0.014364443731601,-0.0122423730352018,0.0081494968517515,-0.0208010878305821,-0.0303133494357773,0.00314890802736552,0.927574729929106,0.986088889976482,0.723976918875918,0.489212592015954,0.368003004443998,0.217714188374401,0.0492804823797117,0.214281241849398,0.177904360217434,0.154548792238119,0.128410976154308,0.101910201324819,0.0746453292651267,0.0450310204911256,0.0117534891477191,23394.5917584382
