"","beta.1.1","beta.2.1","beta.3.1","beta.4.1","beta.5.1","beta.6.1","beta.7.1","beta.8.1","beta.1.2","beta.2.2","beta.3.2","beta.4.2","beta.5.2","beta.6.2","beta.7.2","beta.8.2","beta.1.3","beta.2.3","beta.3.3","beta.4.3","beta.5.3","beta.6.3","beta.7.3","beta.8.3","beta.1.4","beta.2.4","beta.3.4","beta.4.4","beta.5.4","beta.6.4","beta.7.4","beta.8.4","gamma.1","gamma.2","gamma.3","gamma.4","gamma.5","gamma.6","gamma.7","sigma.1","sigma.2","sigma.3","sigma.4","sigma.5","sigma.6","sigma.7","sigma.8","lp__"
"25",-0.249021975059345,-0.170076350287907,-0.126180776761439,-0.0116119214508048,0.0250079324847613,0.0997901331252946,0.0705096544458395,0.0124042066735923,1.01967143843565,0.157748298052586,0.0436460757202993,0.209286773346174,0.40705099145865,0.572425365980894,0.76751195727507,0.945437602953285,-0.0833159252497266,-0.098768996893484,-0.0553434979063215,-0.0285080475973391,0.0358806725350079,-0.048010007945848,-0.0200360671428205,0.00188280535530086,0.000938224317641039,0.0183710661511488,-0.0100192587300089,-0.0253030179134479,0.00537286536282063,-0.0298348633290012,-0.0304482107549109,0.0026831751009848,0.842325772608465,0.94623097977434,0.761146806541313,0.558399969813639,0.390609140173041,0.214302013840507,0.050796874957049,0.217803802268887,0.17657861276269,0.154866070085977,0.129607423481499,0.10525496552642,0.0766207498497873,0.0440866430198403,0.0121873524892228,23290.015246269
"26",-0.264418237847136,-0.19662380690989,-0.178516876181842,0.00357758144007269,0.0194733557957482,0.102091336148236,0.0600322705295662,0.0128218342087118,1.01801293822325,0.123612964388783,0.0203127294825299,0.220924149023301,0.424638170059026,0.573048693649972,0.775944471854237,0.943441046736898,-0.0645864607683439,-0.0660323283202655,-0.0410575801551324,-0.0247215385542485,0.0369361583098696,-0.0521396990513086,-0.0235931789843845,0.00184534464997737,0.0419512791404893,0.0484679477633301,-0.0106821850954972,-0.0151087272987376,-0.00739281473771125,-0.0224150206432128,-0.0308086887447399,0.0023902240788581,0.873726811719973,0.984977702777166,0.744248798983668,0.543560823565911,0.391013126158447,0.208943722453299,0.0527910597016238,0.221491846448805,0.175024712716088,0.150242644198286,0.134281102039112,0.101826345572036,0.0765269076856472,0.0454311311398428,0.0118390616708266,23281.3414485125
"27",-0.184622685707781,-0.104226362464629,-0.141540036899645,-0.0226957273091619,0.0294174265573891,0.13141136263913,0.0749709311142539,0.00757999640453455,1.00136086836701,0.0305247954761976,-0.0899712916831993,0.192280070013153,0.397732275639769,0.57700912420985,0.757162397439466,0.948257868643245,-0.107153559634035,-0.078733713796565,-0.050613541518675,-0.0396340623775009,0.0339192017155179,-0.0698885177145504,-0.0228582673023605,0.00348293920854251,0.00514928412280008,0.0359734244885289,-0.00859594924653913,-0.0309703418747918,-0.00269342461840104,-0.0341315645725162,-0.031530697300235,0.0026809278806462,0.942487011258843,1.08548820505416,0.781153676484234,0.568902982673323,0.378543531898749,0.224149675418818,0.0490495991280782,0.213636654951381,0.181759321361378,0.152365835436495,0.128800999589789,0.102642445914664,0.077157386242363,0.0446424973651866,0.0120310569188447,23280.8564970286
"28",-0.25610242678545,-0.150856976005736,-0.155445043776569,0.0146401931089841,0.0351700564152095,0.118345046063621,0.0754780519157556,0.0105543308314203,1.02179144829708,-0.119506883458878,-0.0403592297257684,0.185576796622113,0.426979983439077,0.546474976656632,0.761857208682179,0.948256703154629,-0.0772406877316502,-0.0999914392642182,-0.038384823981493,-0.050083551357677,0.0127224493990949,-0.0613176879318477,-0.0273093441405117,0.0026152710178383,0.0141368196762885,0.0203707837915333,-0.0147805520443758,-0.0304360980384101,-0.00705136391359735,-0.0327958924386455,-0.0308879128729652,0.00326329025532389,1.11036504133253,1.03998139987811,0.779720471260481,0.537969567545132,0.414292890925487,0.21834989448232,0.0482064512582171,0.218228727800513,0.173490624138198,0.153436016247202,0.131138277657707,0.104624544866494,0.0774881549778816,0.0446208738933141,0.0115008073544982,23284.853696614
"29",-0.160926185546882,-0.177698403530941,-0.164139495730998,0.00433337406510459,-0.00866655604490374,0.0956374895816735,0.0766680717338574,0.0110020996272938,1.00166818910697,-0.0691894114546535,0.0450609818630306,0.135416497023962,0.442095096521475,0.575940625189703,0.752996729078623,0.945272255864427,-0.120068733054405,-0.0850223146130733,-0.0482539877008743,-0.0288573705478419,0.0286628299432311,-0.0526961996884132,-0.0192575509338886,0.00268570460125551,-0.0300495156201136,0.0360204603912112,-0.0209891877349176,-0.0382643004740528,0.00125952072459347,-0.0237417334753416,-0.0265495575609822,0.00281959081086495,1.06496720436514,0.958299508561172,0.833326808329742,0.533122937502064,0.388722110887798,0.226643215164445,0.0515282460920752,0.217940654533604,0.18197707829144,0.153777291171421,0.133165088161057,0.104101449960169,0.0765576838819729,0.0452527049840024,0.0117377599885016,23284.370924536
"30",-0.2098490967329,-0.211326165859745,-0.160750500718007,-0.0103540314173298,0.0256167816634682,0.102947012764311,0.065023704562682,0.0103202026581074,1.00794667963431,-0.0722616141314798,-0.106730732024599,0.247379853021822,0.441390863348974,0.574345081383533,0.781727868424447,0.943754509231881,-0.0910643550096318,-0.0835316335614459,-0.0384575761507577,-0.0406454167240802,0.0266310184048753,-0.0533416622423855,-0.0274484174912831,0.00402307133854768,-0.0112863588482454,0.0295310870393958,-0.00651238055168403,-0.0379414742422797,-0.00214941854600507,-0.0263644271858949,-0.0322782221162075,0.0030928098398878,1.08121032929411,1.10757633164293,0.724372646258469,0.524769298554898,0.388231858324829,0.201436866930107,0.0529834609899065,0.212915643725143,0.17912825011564,0.157291494070494,0.125592429799577,0.104818267856651,0.0762851247986451,0.0437271755945839,0.0121030659693283,23282.5063931925
"31",-0.219775651381849,-0.207852606885201,-0.16133930808857,-0.0432886081288308,0.0377424009925818,0.107242774352727,0.0597270060618682,0.0108379809280982,1.01109180698771,0.0286216147000857,0.0315250798627851,0.204067591911251,0.40826275738652,0.574613645836335,0.770978397530829,0.946192978374158,-0.106539317653882,-0.09269230881156,-0.0418758502238003,-0.0293990931521361,0.0209588627969859,-0.0629317172517913,-0.0186320082067297,0.0045785877094854,0.00403129909064959,0.0389423312350523,-0.0218416293605487,-0.0332253329944929,0.00430705196710453,-0.0349294457140443,-0.0293926180606433,0.00286057295107942,0.977060196174465,0.967932833942525,0.776435338988216,0.55510995627109,0.389512934517392,0.21376909349106,0.0500662107922971,0.216071102968587,0.17514319286366,0.14677052108121,0.131977421987261,0.100396148419075,0.0776242439483714,0.0450651773028902,0.0117284763843017,23281.6665016161
"32",-0.259100616328894,-0.150426013736416,-0.18643777286182,-0.0236718114209576,0.0296352036022173,0.108133746316311,0.0655160925032284,0.00930607930864294,1.02750973276047,-0.0241456462631655,0.0532386317656091,0.171783539908662,0.379581650578731,0.581563045673323,0.769498461804788,0.947533513448112,-0.109357998217421,-0.0998599065521596,-0.040318837449772,-0.0284320914841087,0.0260229436872995,-0.0560096082583701,-0.0205354536423633,0.00314715026058181,-0.00574771370284361,0.0310922299892378,-0.0190459749113938,-0.0181942702794296,0.000124706400151748,-0.0317496294291867,-0.0287488458223615,0.00264729826790196,1.01479778617195,0.954506921878989,0.800955101111707,0.586803589474504,0.380806765586721,0.212823785931729,0.0494578783138687,0.220764684111669,0.179751541623209,0.152130489563069,0.129299823447755,0.100563005063254,0.0758687342794477,0.0456361789545502,0.0119708490305953,23288.0869470605
"33",-0.193463926083589,-0.20166288677222,-0.0972921138552608,-0.0089383490476057,0.0114433181515904,0.0782202187505112,0.0765517977362246,0.0112047056491642,1.00062157094979,0.0670733555960727,-0.00541009164047389,0.247122017350706,0.404929856804104,0.586277396533655,0.764521304186774,0.945255402992084,-0.0746112343489757,-0.093283822596529,-0.053592515732613,-0.0384710142581513,0.034562630098248,-0.0496157023608767,-0.021342606250415,0.00330071299625304,0.0106483425744127,0.0222736889201818,-0.0175246549675465,-0.0217311110917285,0.0103687839934228,-0.0239056275880756,-0.0348830545457137,0.00303517793527869,0.939571143042226,0.985549735717329,0.722224172921156,0.562609743209997,0.384220085500814,0.21526527016936,0.051072462469531,0.214961274268907,0.178345692096877,0.151614574470668,0.134107525356373,0.101513567161421,0.0782702536967789,0.0454141531446974,0.0121291099846741,23285.9417160979
"34",-0.227437605234556,-0.175195786470568,-0.111618669991499,-0.0586386004509717,0.023925968627245,0.0829966242991956,0.0722832865862332,0.010726258066637,1.01367604589404,-0.0295911975228287,-0.039771054817602,0.23376211087662,0.43266606341412,0.582061290940407,0.768056752464007,0.944396421246838,-0.0917894811888756,-0.0891300171898173,-0.0697383851937166,-0.0241138509904286,0.0217652493443807,-0.0536709339950514,-0.0229894423347553,0.00279266394690276,0.0121767237708,0.0257871406286227,-0.0188988094404213,-0.0188928959102393,-0.000579818994897802,-0.0254578153441655,-0.0293299583002201,0.00290418694734644,1.02612552524522,1.02801224030851,0.750799746318744,0.535001263504705,0.386792156530845,0.21325791966982,0.052406332174832,0.210175716937862,0.179578899962801,0.152546466096401,0.129032019299735,0.10333541990443,0.0789517557703179,0.044749419425907,0.0120393139195185,23293.3089903477
"35",-0.247627058252679,-0.184688075486237,-0.160571731002524,-0.0352253413309907,0.0173244254407754,0.1186902215188,0.0700150365963656,0.0110373141439912,1.01811100731534,0.033183850281949,-0.0501466926534364,0.241096918928837,0.415771689101572,0.547945695697586,0.769131904960652,0.947352450139157,-0.0898897315274915,-0.0869511751642257,-0.044150941552168,-0.0277036572060777,0.0373715321141627,-0.0616773669150902,-0.0217050116552641,0.00305212293894581,0.00886516181479802,0.0557987642022024,-0.0273081435208762,-0.021848307053148,0.00251580978864653,-0.0340311789602039,-0.026750621745267,0.00272798101633152,0.966485440146553,1.05128656104073,0.737243686625751,0.551022592542679,0.413341860012855,0.212179029881252,0.0489599955301113,0.217601842399592,0.176338506029633,0.149142871832683,0.133810190864641,0.101866371035014,0.0789516488963496,0.0427313220714073,0.0120138881794377,23288.9209060648
"36",-0.241619579887989,-0.173433753950157,-0.14489656127333,-0.00871717610674308,0.0177081860744757,0.117094217755977,0.0702508817964314,0.0102631594601534,1.01686011874014,-0.0999867943002182,-0.0386695757537124,0.255647844021015,0.429688577400262,0.563706814076431,0.755556100096994,0.946307196115975,-0.102494329505346,-0.0977609557433952,-0.0321184147035742,-0.0344624027280987,0.0296620898611885,-0.0668307712971689,-0.022400159683832,0.0024904070464878,0.000857322063873494,0.0382885727079646,-0.00335964597057116,-0.00749163375076205,-0.00455060805408154,-0.0311645021656293,-0.028196773217605,0.00310669893387905,1.09838696270968,1.03321525166258,0.7119638711469,0.537898960252537,0.396905857579278,0.226153203903622,0.0503416492181526,0.225553499818831,0.183090926471057,0.147673654398448,0.135130412456734,0.102365444209007,0.0762422677556926,0.0429731933809672,0.0120178625335884,23279.7679468262
"37",-0.258175453783374,-0.17281193394659,-0.168485194863751,-0.00243498145862018,0.0431274588487783,0.0930507040111875,0.0726034251170138,0.00934994367778094,1.02326550934179,-0.0314676310763786,0.0455774922165793,0.238797432278192,0.411711875709034,0.603376749300345,0.759647106593999,0.949185833716677,-0.092316677759307,-0.0772396422043384,-0.0467785441992019,-0.0413369913288706,0.026387156202943,-0.0561940083124426,-0.0218705968849553,0.00291846088245313,0.0093280997358005,0.0434641078503486,-0.0119762949926857,-0.0307130313448876,-0.00372029726861165,-0.0239448720822026,-0.0292105430511282,0.00257268028882356,1.02801579059903,0.955011090174751,0.730067777084179,0.548808554076966,0.362359749478898,0.222127878520261,0.0475527753817615,0.215647509290782,0.179501932631976,0.152707357244367,0.134130459141514,0.103501945635983,0.0747022959211249,0.0449663018066874,0.0122538065713308,23293.4438389881
"38",-0.291520092696736,-0.115409915095065,-0.130725214447146,-0.0531635083931283,0.0619072201642477,0.111647576760849,0.0752353029776017,0.0138130303943542,1.03162428264112,-0.0991566700941946,-0.0153323014556245,0.272796053695478,0.389978778827757,0.559619184666304,0.7674616217578,0.945290951265291,-0.0772747227577908,-0.101984603143389,-0.0622394816571835,-0.0375684665409557,0.0295869927126082,-0.065241062855751,-0.0258628214362953,0.00118260266164832,0.0263201915526259,0.0289713462112664,-0.0165179095082876,-0.0274964954706347,0.0027597578678082,-0.0312250017226399,-0.0332011774867195,0.00213325305111315,1.07837848644825,1.01014371699246,0.709315214830785,0.564769075887252,0.401881359043661,0.213327440086962,0.0504778683174424,0.217143240216351,0.174661406595302,0.153562636834611,0.133254956928823,0.101742441901644,0.0777455285647867,0.045053760930289,0.0118385125334489,23286.6589903996
"39",-0.220328041794282,-0.15007371082442,-0.130190304466979,-0.0579079841617562,0.031246620870417,0.0699598281997611,0.0781531698709588,0.0136738437407569,1.01398399534051,-0.143975127101772,0.014939880006921,0.293210635677274,0.412907100680672,0.593231679685547,0.755953224013779,0.94576629489626,-0.109197182075436,-0.0728548213356909,-0.0515427620658473,-0.0290848603002151,0.0353048091407044,-0.0496440849451952,-0.0218099151264582,0.0015633638173909,0.011460215581756,0.0189802111618336,-0.0112427221217516,-0.0163546058501679,0.00721147415648825,-0.0181314878662084,-0.035703314177045,0.00123525144682363,1.13367712209272,0.97757394464326,0.691692915767018,0.55007095274212,0.378540578867181,0.22411703714874,0.049922325652255,0.22009180492149,0.176477802398433,0.149174909267417,0.128083559447712,0.104857776622988,0.0762061329334064,0.0450569499639487,0.0120918588675681,23281.7656745884
"40",-0.206681271925849,-0.170996149260027,-0.11920442632892,-0.063638705504935,0.0123667749560652,0.102488639447473,0.0554277261126714,0.0102794102720712,1.00955562975047,0.0862491004850365,-0.010670107891081,0.314605390749583,0.435047889731275,0.581489171432389,0.768700556727975,0.946930599694275,-0.0894189983544732,-0.102200530553453,-0.0540682835052225,-0.0325427614490184,0.0356730054462853,-0.0538145086625483,-0.02185797048245,0.00203181572560747,0.00362010044197374,0.0337422914877352,-0.012166176156209,-0.011327868086646,-0.00353962490217638,-0.0231360798956607,-0.028569913706707,0.00209037665873466,0.909768635477072,0.99919961305779,0.669915429948657,0.535389523599745,0.380596623803413,0.217970585087842,0.0499621849784156,0.21596967342131,0.175604385494127,0.151572496679879,0.137367356386008,0.102944389699394,0.0786307532626093,0.0454218068706891,0.011706313682028,23287.3241134617
"41",-0.203204969130923,-0.237704213269303,-0.16924145311949,0.00415538637077802,0.055217308972922,0.100156425663498,0.0535841394066418,0.0100202882269077,1.0097739106717,0.114438406235133,-0.101960666680272,0.175474332511652,0.3530805565258,0.579603592516169,0.77658221783878,0.94645322907707,-0.10610873923886,-0.0778876294721314,-0.0360540100508473,-0.0401632242505922,0.0376241437434141,-0.0527834954451925,-0.0214488924501001,0.00298530936911612,-0.0148331811592336,0.041721123355175,-0.0111958590477384,-0.0226714749312239,0.00359717816725787,-0.0205840137380099,-0.0211467019454727,0.00360637398639685,0.901186116957374,1.10477660795856,0.794123762938757,0.603864782909676,0.384086297538963,0.209267367138244,0.0502251890705783,0.223521711520629,0.18026189063809,0.156241227692821,0.132891165276477,0.102236782305408,0.0777684069270861,0.0441063782525427,0.0119549825251839,23277.9719462779
"42",-0.222181701855474,-0.238369247958165,-0.14291622545072,0.000251267797003405,0.0436501979715318,0.102607445016459,0.0612835283276573,0.00925371773801906,1.01509970069572,-0.0505096245105537,-0.0112051479116497,0.22226730049843,0.41763440049403,0.58324230393979,0.766686249277781,0.946388362159104,-0.0975820927863464,-0.0766156125855173,-0.0656213197013218,-0.037231027398685,0.0166603428516876,-0.0626402447380282,-0.0204040616298218,0.00324600152182694,-0.00772059440110348,0.0373254854415669,-0.0121292688273442,-0.0147183805431749,-0.0136586775390982,-0.0240756450427762,-0.0219077701766609,0.00366122733294039,1.0630216769149,1.0102232917864,0.74434612000443,0.54526145564224,0.379929189496172,0.21697658878827,0.0505561178250247,0.210773784446249,0.180257257763774,0.152443676215086,0.13241129461418,0.10398633836283,0.0777240837982781,0.0458730633969456,0.0119432257026179,23282.760601853
"43",-0.304482084516581,-0.168626588492935,-0.126106901425207,-0.00505393785708232,-0.00682882731538281,0.0869268408065335,0.0762120483182857,0.00984684995674115,1.036327944697,0.137598576856106,-0.0878281573041745,0.232308159249613,0.402977466513483,0.597616609772196,0.762743997360768,0.945503220281718,-0.0849059457031998,-0.0840232388227928,-0.0554038036965031,-0.0376038145511312,0.0413806724915784,-0.0463748611828105,-0.0224554987563466,0.00380342162858405,0.0139491433469984,0.0203057183679667,-0.020920404294967,-0.0241280073713504,-0.00392557049153401,-0.0254348243501744,-0.0288991264974132,0.00206434467981813,0.857760095904824,1.08119399049896,0.736661786271007,0.572256324454549,0.368611022769965,0.216742247932898,0.0515694878262061,0.210535532876939,0.178505786494161,0.153624575742892,0.132396089581329,0.103880164184542,0.0768320434000338,0.0445000583138013,0.0117202943622467,23283.1975152128
"44",-0.248586174961761,-0.175691351511288,-0.144655704359374,-0.00490334884815186,0.0479660202554052,0.103431310635359,0.0717274762517855,0.0133031115403137,1.01986896375707,-0.0393321370538669,0.0737964152187372,0.23093579789781,0.411981068458907,0.569295808049803,0.756146747096645,0.945009842097994,-0.0809684347656239,-0.0580105416765425,-0.0492136918126524,-0.0341313557472498,0.0303415711396494,-0.0602468633692955,-0.0195347657083743,0.00232224893055355,0.01796052790637,0.0389938386785582,-0.0108125982181799,-0.026403903815657,-0.0033565649753496,-0.0322288212819426,-0.029396416782973,0.00267581809283499,1.03148527090399,0.921945777002487,0.739703583166617,0.545400914477882,0.395779410271254,0.225480330300055,0.050612692683911,0.212746349945172,0.180676054283555,0.153872783401163,0.129732024197841,0.102283851414632,0.0753230473646919,0.0446975793802041,0.0117757644142351,23287.792862135
"45",-0.20629097667428,-0.1456971429411,-0.123104037054859,-0.0401437912380066,0.00189785325726317,0.105500567865125,0.075775044622333,0.00917385714880452,1.0067173180008,0.122178510181417,0.0159968345797318,0.306048175366764,0.426298325976559,0.575424803197313,0.758676230134397,0.948038518167257,-0.088140311730762,-0.112121614383831,-0.0494615288744229,-0.0511976592325109,0.0283937104764473,-0.052603423098773,-0.0249073923564239,0.00397077080991572,0.0118924187329632,0.0262136062486244,-0.0214670503276853,-0.0374448726776805,0.00685928592461762,-0.02692507587385,-0.0322589319352329,0.00267349985612019,0.866070473156425,0.972884896502575,0.675568089695781,0.546167661665775,0.386179751587578,0.22212418812792,0.0487410122307922,0.213590184489403,0.185343490820443,0.152590495161328,0.135016017112465,0.102926122576856,0.0749227617380974,0.0449224550251163,0.0122817947489012,23285.3716125982
"46",-0.22791832060046,-0.241065773694846,-0.17165216597991,-0.0191050299649961,0.00659465193790348,0.112512215168583,0.067412109773255,0.0104797129950485,1.00765122244941,0.0443015856371351,0.054054841987873,0.21085303256925,0.404452815983573,0.585668337185797,0.759728453657056,0.94774089916987,-0.0628944187206155,-0.0717768506811395,-0.0316796023997047,-0.0338754606031591,0.0393564100351513,-0.0538412686325746,-0.0223573917933595,0.00209233904316486,0.0328711769532591,0.0445522227541441,-0.00983982154136182,-0.0389751724300088,-0.00443805226628998,-0.0301755620963619,-0.0326247096624902,0.00214482514351325,0.971715737078142,0.94953357886979,0.76481000799035,0.565398747480975,0.372909796691138,0.223854568330441,0.0490287326406442,0.208319951949031,0.174714407525569,0.160132556230823,0.12697482695014,0.102463778204737,0.0740453942698006,0.0441261308294039,0.0118795707810692,23273.734885513
"47",-0.193167813397316,-0.21997969805679,-0.166548343921927,-0.0266624891509659,0.0774518316434321,0.074854238441637,0.0756100429445756,0.0113943901387577,1.00331287954625,0.0934095413917376,-0.00728149218265358,0.288867251805521,0.396471064096457,0.606687569886954,0.767589595060637,0.944199995337146,-0.110176515051125,-0.0743319643246787,-0.0558829030801163,-0.0261618944738637,0.0208412163263221,-0.04829391032052,-0.0231523460300188,0.00221603259737518,0.00351410940537732,0.033667582685821,-0.0306441325812707,-0.0187492577380944,-0.00712880401575362,-0.020031065506687,-0.031094384693075,0.0019933908823413,0.914490929056149,1.01095428770805,0.685587865151935,0.553784108503046,0.362393640554711,0.211825337740435,0.0523206835318232,0.214830813289591,0.173487966366544,0.147946056370069,0.131513565692922,0.103107428252601,0.0773768671190144,0.0452899292248656,0.0122450567537858,23280.2066539332
"48",-0.190885189412162,-0.175006812013911,-0.114526536354627,-0.048628195444567,0.052473219828316,0.0992207609976597,0.0674753158427491,0.00913226014194886,1.00462386595023,0.131894925549092,0.0500239835186397,0.330320186437984,0.421402984826297,0.573121338130233,0.768555792837442,0.946989497676148,-0.103582297375706,-0.0893857425832062,-0.0541115740499567,-0.0361171366782742,0.0268300395825189,-0.0606309206428726,-0.0218843531021119,0.00270223920112818,0.00980853421098055,0.0325742387565337,-0.0143833450713575,-0.00842049797936559,-0.00389100033257229,-0.0227188129410083,-0.0324314807990405,0.0029243405517072,0.86744399123657,0.935770300056186,0.650656603543902,0.536729560437926,0.391063021676187,0.214800399976653,0.0500340741817331,0.216326515514819,0.177551173763871,0.151142433612571,0.134357183846917,0.102778096024277,0.0781727080440892,0.0450797873191821,0.0120894200317218,23287.4556490515
"49",-0.203322601317593,-0.2255362514359,-0.138859437458128,-0.0485532368467611,0.0243029229855607,0.108127612644074,0.0656089801504554,0.012717085587123,1.00448220394078,-0.0729989043470365,-0.039794475999662,0.228769304182109,0.417312821250635,0.559450753252926,0.773614560136791,0.946384928922683,-0.0903898921652855,-0.072982481773028,-0.041100169588337,-0.0321343750570695,0.0328962861998766,-0.0589253831090226,-0.0241691817899598,0.00116663980278401,0.0169949301314456,0.0390395572062544,-0.0155482657606447,-0.0303126669734696,0.0060775302615548,-0.0267780862699011,-0.0320060998853264,0.00149370562027778,1.08531814858793,1.03238225776266,0.753623242056758,0.547179352309368,0.404033965345509,0.209368974714432,0.0498212275473484,0.212213756539421,0.174379096168006,0.155287448619596,0.131591508043018,0.106005837673098,0.0770028392501673,0.0454808919377029,0.0120170193538667,23291.2248825481
"50",-0.26138207750794,-0.174333186696678,-0.117401959549137,0.00235256600431126,0.0453771242946822,0.0858367687642117,0.0669035146002742,0.0127695835071462,1.0203457423551,-0.0737598721213564,-0.165448739189498,0.172513142987171,0.391662164018787,0.597406652391934,0.773031080536213,0.948587673962505,-0.08638136169965,-0.0750121082877589,-0.0527350017395219,-0.0316830925832464,0.0401858584435156,-0.0492275079118166,-0.0245599237567757,0.000540477126471483,0.0270529133951748,0.0500899377097567,-0.025942078258791,-0.0427103118566059,0.0099952594326492,-0.0232763029647827,-0.0299647174368059,0.00245117912666226,1.06632221108686,1.15505892402808,0.796734898512621,0.566665069194029,0.369566267563909,0.20958671733788,0.0471974358315822,0.216116257194957,0.170929417171982,0.150769317161502,0.130086040484833,0.100212263820299,0.0752309078290188,0.0446235165440168,0.0120176965911635,23280.2918359832
