"","beta.1.1","beta.2.1","beta.3.1","beta.4.1","beta.5.1","beta.6.1","beta.7.1","beta.8.1","beta.1.2","beta.2.2","beta.3.2","beta.4.2","beta.5.2","beta.6.2","beta.7.2","beta.8.2","sigma.1","sigma.2","sigma.3","sigma.4","sigma.5","sigma.6","sigma.7","sigma.8","lp__"
"11",-0.190963275321763,0.5718497169085,-0.678828921620062,0.188180146699021,-0.312033100013668,0.0275313597713853,0.0143352667969156,-0.0887428026078676,1.05132707418397,0.756205571763819,1.17425954532605,0.91425861041884,1.07499080577685,0.98941863338606,0.97826821467134,1.00135362547808,0.307571256354242,0.249191956271081,0.090608965648728,0.141487159252531,0.137469728613998,0.0403901096569428,0.0364354977545008,0.0974594760024132,65.1752062822467
"12",-1.74061616350309,-0.118605226436273,-0.393479771882424,0.253742164216057,-0.24814770490036,-0.0770873277383246,-0.118228192463416,-0.0241704427380161,1.34287647317777,1.03985298087264,1.0828137228606,0.906168282383748,1.06379699621605,1.01795903564085,1.01215558586583,0.988484356904658,0.883457553227645,0.0613388584157594,0.104948695770445,0.178740665555881,0.124265282877262,0.020261247218705,0.0370091585900096,0.0361995729994875,67.6159925828227
"13",0.270709897318681,0.223258006388995,-0.542281365537444,0.276825154588431,-0.689829143785635,-0.042367287140157,-0.169495864749405,-0.0357287274920161,0.857343650260186,0.952952880251331,1.14873161159944,0.907813650670687,1.20923402798417,1.00565862926038,1.04010662486485,1.01551481215392,0.192754251393429,0.197993359387573,0.0942536388114929,0.169702252657962,0.134538763772286,0.0200725465170333,0.11757640640456,0.0243747592234116,69.2360258110969
"14",-1.45718653034591,-0.0576172699042308,-0.551652504564575,-0.123709296959676,-0.182743178406104,-0.205688512597489,0.0304678023399715,-0.0171198273955703,1.3336005878551,1.02750030002811,1.13644550694788,1.01493579127251,1.0466914875512,1.08874730100131,0.972676032708252,1.00734245107358,1.81085565715102,0.110701234931799,0.0791051263676936,0.174810858417362,0.148906336792989,0.146581692056697,0.0283969645723641,0.0104028439127971,64.6075496139883
"15",0.224105958873406,-0.440011708166949,-0.0588170480274402,0.0713766410652206,-0.369512361384032,-0.0565940044813846,0.287776508449757,0.162144408723416,0.812839702044083,1.17317462817589,0.951891417335693,0.978849425845373,1.12102465855555,0.984928263234931,0.900932494864472,0.938059241928223,0.307622671314351,0.127427596991009,0.158304433197231,0.188303322402388,0.216860571026302,0.0917119267110572,0.0774412856045207,0.156601584012447,57.564027120364
"16",1.22704962510517,-0.212812590737197,-0.330945296789954,-0.0828536704984995,0.690107827083159,-0.00143991453295376,-0.0535044997864314,-0.10774259496901,0.566951847042621,1.02739118973949,1.06327964105143,1.02927571567046,0.793950561036488,0.993457673323252,0.99637009948507,1.04021378178438,0.292067044468405,0.59574249532123,0.134455774759283,0.181357692640818,0.30209976210574,0.0309552668726606,0.0312804983258657,0.0395233264771432,58.0370182187016
"17",-0.0875973873380347,0.0335575968505387,-0.410030709600318,-0.0107280866204414,-0.422847728925029,-0.0216670762715648,-0.0281958838689795,-0.0251608498861409,0.977534780553936,0.968896509680758,1.0863040502457,0.982364871537778,1.12375128091004,1.00555121021748,0.986208696904663,1.00244082547951,0.187127999219702,0.07978248129466,0.090921405030472,0.260716855322875,0.0762389017257004,0.0635173132645013,0.0222980572901183,0.0244411190588663,70.3595975146836
"18",-0.860309576308622,-0.184657929895667,-0.546511807932413,-0.279720489166182,-0.584269876452946,0.250450721722135,-0.0281304408000889,-0.0875344424091238,1.18782649226324,1.06336290153754,1.14790143414644,1.09299228305048,1.19570488226561,0.931937988732619,0.981929970169508,1.03219610643569,0.150795991520328,0.081392519604909,0.165378427479128,0.34069964472623,0.234438495595716,0.191574267391299,0.0300276457522731,0.0321016745600098,60.2355377863673
"19",0.55344686615412,-0.305606431206471,-0.14060085547146,-0.117102681507379,0.180589200091363,-0.0578978368333922,-0.15998596889976,0.180791997553509,0.78055953949941,1.09706912924335,0.990352758662384,1.01863788098905,0.884885299734705,1.01589129662552,1.03170162238548,0.930020111259122,0.49457606502315,0.139583649639571,0.1245134144497,0.209946098807339,0.19295244053912,0.026799367918044,0.0284087271893169,0.0294676481369496,65.4655021576206
"20",0.0868709774674641,-0.308756011639319,-0.327425658024923,1.07864802081602,-0.444897835869565,0.458590313228474,-0.333661926965548,-0.0278358304214728,0.653894505110182,1.10776156432202,1.08737332790909,0.612582021331928,1.13197426674573,0.72029288562784,1.07112438298739,1.01226353075843,0.732822333340633,0.11823188378288,0.109398978240738,0.405818870626021,0.113764242758734,0.410894553462811,0.357510215084288,0.0422167979623181,46.7845261674596
"21",-0.618835685790127,-0.133593145961643,-0.640842743736469,-0.0621556075373502,-0.297707183661811,0.0453880017186373,-0.209006615577849,0.0352430464394113,1.18593205048654,1.05526435800081,1.15287164843999,1.0241390548373,1.06667968427654,0.978922948758715,1.03497076756175,0.988843332199278,0.275711925434563,0.0609798838345682,0.0909473810118167,0.293446264757727,0.0857592982162791,0.0341588141546155,0.0488998080820168,0.0176061567040112,68.4714602753898
